3747.74598553,0,-10998.0703125,-16073.578125,-13493.9101562,-18171.4140625,-10042.7236328,-12409.1865234,-8863.12304688,-8353.64160156,
3747.74998553,0,-7957.77099609,-11639.6826172,-9768.40527344,-13164.0859375,-7276.41650391,-8989.09277344,-6414.31640625,-6035.421875,
3747.75398553,0,-4974.52392578,-7288.90771484,-6113.46240234,-8246.93457031,-4557.61035156,-5628.93945312,-4008.35375977,-3764.0703125,
3747.75798553,0,-2984.84838867,-4375.89794922,-3667.76489258,-4946.56347656,-2731.85668945,-3374.76538086,-2403.34423828,-2267.7109375,
3747.76198553,0,-2079.71435547,-3042.03100586,-2549.64013672,-3434.23193359,-1896.89318848,-2344.51391602,-1673.42089844,-1590.95117188,
3747.76598553,0,-1328.72631836,-1941.69616699,-1628.27197266,-2194.69970703,-1215.3404541,-1500.53308105,-1067.16967773,-1007.81121826,
3747.76998553,0,-22.9162559509,-32.4918060303,-28.4266357422,-40.6064338684,-28.3163833618,-29.8172702789,-13.0694932938,-1.61165487766,
3747.79799201,0,-2606.29272461,-3805.86816406,-3195.67138672,-4302.48339844,-2377.94384766,-2938.09716797,-2098.82666016,-1979.37573242,
3747.80199201,0,-8583.61230469,-12537.4726562,-10526.5751953,-14175.9179688,-7835.41650391,-9680.67089844,-6913.39501953,-6514.41503906,
3747.80599201,0,-12165.3330078,-17779.7050781,-14926.203125,-20108.2050781,-11115.9179688,-13731.453125,-9799.88867188,-9219.99707031,
3747.80999201,0,-10983.3105469,-16067.3857422,-13486.7070312,-18175.0371094,-10048.3222656,-12409.2822266,-8848.52441406,-8310.62109375,
3747.81399201,0,-7950.6796875,-11637.4472656,-9767.33105469,-13161.9375,-7274.25097656,-8983.34277344,-6405.88574219,-6019.828125,
3747.81799201,0,-4985.99560547,-7293.52587891,-6121.06054688,-8247.31152344,-4552.05224609,-5626.63085938,-4020.39648438,-3791.35107422,
3747.82199201,0,-2995.53466797,-4378.00195312,-3673.94287109,-4956.60107422,-2729.37792969,-3380.50830078,-2419.24584961,-2278.58911133,
3747.82599201,0,-2074.21582031,-3036.07177734,-2548.02075195,-3444.54345703,-1893.89782715,-2349.08569336,-1674.13671875,-1559.90490723,
3747.82999201,0,-1316.13757324,-1932.11828613,-1621.48803711,-2190.42138672,-1203.88061523,-1494.09411621,-1058.6595459,-984.634399414,
3747.83399201,0,-13.1649656296,-22.8479976654,-18.2525138855,-22.5802230835,-9.46739292145,-16.1553859711,-8.56633663177,-15.2413606644,
3747.84698381,0,-2601.11474609,-3803.54907227,-3193.12939453,-4304.38671875,-2379.19750977,-2940.06494141,-2096.953125,-1968.55883789,
3747.85098381,0,-8572.203125,-12533.4160156,-10522.8994141,-14181.6601562,-7839.47167969,-9686.91503906,-6908.86962891,-6487.81542969,
3747.85498381,0,-12165.0839844,-17782.1328125,-14931.3115234,-20113.125,-11119.6962891,-13739.2177734,-9801.16796875,-9214.82128906,
3747.85898381,0,-11004.7304688,-16079.2636719,-13502.3847656,-18176.5722656,-10050.4570312,-12417.8027344,-8864.50683594,-8353.52929688,
3747.86298381,0,-7976.3828125,-11651.3496094,-9783.13867188,-13168.6464844,-7283.24707031,-8998.09570312,-6426.88232422,-6064.8359375,
3747.86698381,0,-4996.17773438,-7304.04785156,-6130.49023438,-8261.09179688,-4572.01318359,-5644.68505859,-4027.16210938,-3789.69848633,
3747.87098381,0,-2992.24755859,-4386.10742188,-3678.18237305,-4962.59375,-2748.15698242,-3387.99121094,-2411.30078125,-2260.20019531,
3747.87498381,0,-2069.7565918,-3040.1809082,-2546.57324219,-3434.10693359,-1898.39904785,-2340.53149414,-1667.33288574,-1573.38684082,
3747.87898381,0,-1312.44030762,-1928.33630371,-1613.28222656,-2176.15478516,-1197.04785156,-1480.03356934,-1056.73339844,-1007.65032959,
3747.88298381,0,-6.40417861938,-15.429227829,-10.3666715622,-19.2195186615,-4.07842445374,-8.26366043091,-2.86477589607,-3.79963755608,
3747.89454484,0,-2604.59326172,-3807.42407227,-3197.17089844,-4302.94042969,-2379.70019531,-2938.9921875,-2097.4440918,-1976.53173828,
3747.89854484,0,-8583.44042969,-12545.0771484,-10534.2724609,-14177.46875,-7840.88916016,-9684.34765625,-6913.83398438,-6516.87792969,
3747.90254484,0,-12175.9589844,-17793.5253906,-14940.3066406,-20112.125,-11123.7304688,-13739.9208984,-9811.09179688,-9244.6796875,
3747.90654484,0,-10999.1425781,-16078.2675781,-13497.0634766,-18183.1738281,-10056.8925781,-12422.6972656,-8865.29882812,-8338.31542969,
3747.91054484,0,-7956.57275391,-11639.6230469,-9768.13964844,-13172.9199219,-7283.47949219,-8997.43652344,-6412.47119141,-6015.35839844,
3747.91454484,0,-4983.18359375,-7292.23974609,-6118.63720703,-8254.11621094,-4559.13720703,-5634.34570312,-4015.89624023,-3768.21875,
3747.91854484,0,-2992.09130859,-4376.49462891,-3670.57958984,-4951.73535156,-2728.32128906,-3376.73510742,-2413.02368164,-2274.16333008,
3747.92254484,0,-2067.77661133,-3028.98925781,-2537.50195312,-3431.19189453,-1883.71008301,-2336.33862305,-1668.25866699,-1568.28308105,
3747.92654484,0,-1303.00195312,-1917.40136719,-1604.04858398,-2179.45654297,-1191.45031738,-1480.20922852,-1048.79760742,-971.922119141,
3747.93054484,0,-0.772086977959,-7.93781375885,-3.78756356239,-17.1102485657,0.951800823212,-4.90891504288,3.59856176376,13.95540905,
3747.95027886,0,-2604.70629883,-3804.6784668,-3194.0246582,-4303.99023438,-2378.15161133,-2940.01611328,-2099.80078125,-1976.04846191,
3747.95427886,0,-8578.29882812,-12533.9228516,-10522.1328125,-14180.7607422,-7836.48242188,-9686.30078125,-6914.64892578,-6502.11572266,
3747.95827886,0,-12161.2929688,-17775.7988281,-14922.3447266,-20113.6777344,-11117.1064453,-13737.2578125,-9800.47851562,-9209.95019531,
3747.96227886,0,-10990.1376953,-16067.2695312,-13487.0253906,-18177.9003906,-10049.3847656,-12412.6953125,-8854.47949219,-8327.01953125,
3747.96627886,0,-7965.42431641,-11642.3115234,-9770.65527344,-13164.7900391,-7279.87939453,-8988.06445312,-6419.12548828,-6053.84423828,
3747.97027886,0,-4994.75878906,-7300.4140625,-6125.07128906,-8252.68652344,-4566.57617188,-5634.50341797,-4029.02709961,-3805.43334961,
3747.97427886,0,-2995.44311523,-4387.15429688,-3680.70922852,-4960.54980469,-2749.70336914,-3387.70996094,-2417.26123047,-2272.00073242,
3747.97827886,0,-2075.73950195,-3050.30664062,-2559.96557617,-3442.6015625,-1911.71716309,-2352.21606445,-1672.02478027,-1567.7689209,
3747.98227886,0,-1324.55126953,-1948.91784668,-1636.04650879,-2186.66748047,-1215.3203125,-1495.56225586,-1064.32531738,-1011.19335938,
3747.98627886,0,-18.7963447571,-33.3225860596,-28.1381187439,-21.9859580994,-15.7610635757,-17.8850326538,-13.4891548157,-26.6861076355,
3748.01268845,0,-2597.48120117,-3801.58154297,-3190.92382812,-4300.39501953,-2377.8684082,-2936.31079102,-2092.84399414,-1965.82067871,
3748.01668845,0,-8560.61035156,-12525.8349609,-10513.8388672,-14166.0615234,-7831.94628906,-9672.3671875,-6896.70654297,-6483.77978516,
3748.02068845,0,-12151.9443359,-17770.7636719,-14917.03125,-20091.9335938,-11105.8916016,-13718.9775391,-9789.32421875,-9214.43945312,
3748.02468845,0,-10997.0947266,-16069.5537109,-13490.5615234,-18166.2070312,-10039.2949219,-12406.2519531,-8858.56835938,-8343.15820312,
3748.02868845,0,-7971.83056641,-11644.9394531,-9777.79785156,-13169.3955078,-7276.49609375,-8995.79101562,-6419.45898438,-6033.65087891,
3748.03268845,0,-4996.69482422,-7300.79541016,-6132.3671875,-8261.86230469,-4561.97998047,-5642.78857422,-4019.29321289,-3763.81665039,
3748.03668845,0,-3004.75756836,-4387.39746094,-3687.61914062,-4963.50683594,-2735.99438477,-3387.48754883,-2413.6171875,-2264.31860352,
3748.04068845,0,-2092.76635742,-3049.79150391,-2564.46289062,-3446.16479492,-1897.39855957,-2350.71166992,-1681.6550293,-1590.00488281,
3748.04468845,0,-1335.46191406,-1946.71826172,-1637.43737793,-2200.67749023,-1213.04052734,-1501.50415039,-1074.43933105,-1012.92102051,
3748.04868845,0,-21.6133575439,-34.8397789001,-31.4014015198,-40.6479187012,-24.1228694916,-27.5726795197,-16.3196220398,-6.32821178436,
3748.07619721,0,-2605.92626953,-3807.33349609,-3196.81176758,-4302.18505859,-2378.15917969,-2937.96118164,-2099.12866211,-1979.06982422,
3748.08019721,0,-8584.38476562,-12543.7128906,-10532.0253906,-14175.5839844,-7837.06591797,-9681.00390625,-6915.61816406,-6515.77539062,
3748.08419721,0,-12171.1035156,-17790.7871094,-14937.3916016,-20109.7636719,-11120.2939453,-13734.2431641,-9804.85839844,-9225.38769531,
3748.08819721,0,-10993.7949219,-16079.1845703,-13501.0117188,-18179.6035156,-10055.1982422,-12415.4375,-8853.52050781,-8315.99609375,
3748.09219721,0,-7960.70654297,-11647.4072266,-9781.39941406,-13166.8115234,-7281.98046875,-8990.51269531,-6408.32470703,-6020.54101562,
3748.09619721,0,-4993.67675781,-7302.80371094,-6133.36132812,-8249.56738281,-4560.22119141,-5633.19384766,-4021.74072266,-3791.46850586,
3748.10019721,0,-3001.81176758,-4387.42041016,-3683.01733398,-4956.74707031,-2739.4699707,-3387.5144043,-2421.51879883,-2284.49560547,
3748.10419721,0,-2076.43652344,-3040.84326172,-2550.19506836,-3443.15014648,-1903.28149414,-2354.27026367,-1675.4276123,-1566.42163086,
3748.10819721,0,-1313.1229248,-1928.31982422,-1616.73083496,-2188.18676758,-1207.65783691,-1493.73681641,-1058.10595703,-983.052978516,
3748.11219721,0,-8.04949569702,-13.6822633743,-10.8499135971,-20.1995429993,-6.45481872559,-10.3005905151,-8.4901342392,-9.22580623627,
3748.12550465,0,-2599.41113281,-3802.10253906,-3191.65673828,-4301.49755859,-2377.12060547,-2937.05859375,-2094.91381836,-1966.29272461,
3748.12950465,0,-8564.40429688,-12527.4160156,-10516.4082031,-14171.6044922,-7831.68408203,-9676.13476562,-6901.31982422,-6477.8984375,
3748.13350465,0,-12150.2851562,-17771.9433594,-14919.8134766,-20099.0390625,-11107.8037109,-13723.2265625,-9790.58496094,-9196.5078125,
3748.13750465,0,-10987.7226562,-16068.2265625,-13489.8173828,-18163.65625,-10037.9277344,-12401.9824219,-8856.22949219,-8333.44042969,
3748.14150465,0,-7961.55078125,-11640.6201172,-9771.48144531,-13155.9169922,-7268.6875,-8982.84667969,-6420.31591797,-6048.20166016,
3748.14550465,0,-4986.69384766,-7294.77929688,-6121.94384766,-8249.95214844,-4557.296875,-5633.13232422,-4021.40844727,-3778.17333984,
3748.14950465,0,-2991.79296875,-4381.68408203,-3677.04663086,-4959.375,-2740.34570312,-3385.9909668,-2409.56542969,-2254.95166016,
3748.15350465,0,-2080.17871094,-3043.51123047,-2555.30102539,-3440.6574707,-1900.65478516,-2348.40405273,-1672.40283203,-1576.00842285,
3748.15750465,0,-1329.35839844,-1937.83972168,-1628.43933105,-2187.15405273,-1207.82678223,-1493.76538086,-1068.50500488,-1020.71777344,
3748.16150465,0,-18.9204063416,-23.9565582275,-21.80443573,-27.0465717316,-17.8213768005,-21.3015232086,-15.0776119232,-21.5196247101,
3748.17314459,0,-2599.35839844,-3802.76342773,-3192.38574219,-4298.63867188,-2376.18383789,-2934.95483398,-2093.91650391,-1970.5456543,
3748.17714458,0,-8566.68847656,-12530.1376953,-10518.5712891,-14162.8359375,-7829.04003906,-9670.33300781,-6901.81884766,-6500.20019531,
3748.18114458,0,-12154.2978516,-17775.2011719,-14920.4423828,-20091.03125,-11107.75,-13719.6582031,-9794.63476562,-9229.59375,
3748.18514458,0,-10984.7177734,-16068.5839844,-13486.3027344,-18166.4335938,-10047.1494141,-12407.4804688,-8853.96289062,-8336.56347656,
3748.18914458,0,-7953.60595703,-11642.1943359,-9770.71582031,-13167.3291016,-7285.77832031,-8994.08007812,-6408.88037109,-6021.58496094,
3748.19314458,0,-4990.58691406,-7305.15917969,-6131.68798828,-8259.27539062,-4572.70654297,-5642.09960938,-4017.52758789,-3776.50830078,
3748.19714458,0,-3009.80029297,-4397.14111328,-3691.69921875,-4964.59716797,-2750.5456543,-3393.25195312,-2421.82202148,-2289.73217773,
3748.20114458,0,-2092.01831055,-3052.46289062,-2562.47998047,-3448.38378906,-1911.72558594,-2358.63574219,-1685.1628418,-1592.76293945,
3748.20514458,0,-1322.7064209,-1937.23974609,-1625.06408691,-2195.31274414,-1217.99230957,-1500.82775879,-1065.88024902,-993.036499023,
3748.20914458,0,-8.17046546936,-20.7612781525,-15.5167589188,-27.1779594421,-15.5986738205,-16.3298034668,-6.15474939346,7.03720188141,
3748.21715331,0,-2601.24316406,-3803.94946289,-3192.32885742,-4300.54589844,-2378.00048828,-2936.74926758,-2096.80957031,-1973.43469238,
3748.22115331,0,-8567.89746094,-12531.6240234,-10516.9423828,-14170.2480469,-7836.60058594,-9676.92773438,-6905.6171875,-6493.7578125,
3748.22515331,0,-12150.5048828,-17774.8476562,-14918.5214844,-20102.3261719,-11119.9287109,-13728.9042969,-9790.99511719,-9198.8046875,
3748.22915331,0,-10986.9003906,-16071.6777344,-13491.8740234,-18173.7304688,-10055.8457031,-12412.9931641,-8851.5078125,-8316.83789062,
3748.23315331,0,-7970.390625,-11651.1308594,-9783.84277344,-13168.1640625,-7286.3046875,-8995.44238281,-6423.73388672,-6047.13037109,
3748.23715331,0,-5004.70117188,-7308.49414062,-6138.59472656,-8259.63671875,-4568.19091797,-5643.73876953,-4038.74853516,-3804.94482422,
3748.24115331,0,-3003.06665039,-4387.36181641,-3685.1328125,-4965.12207031,-2743.55200195,-3392.97631836,-2425.00024414,-2271.21826172,
3748.24515331,0,-2076.04882812,-3039.2409668,-2552.80249023,-3442.08178711,-1898.49816895,-2350.66064453,-1673.14904785,-1557.71948242,
3748.24915331,0,-1318.54455566,-1930.98754883,-1622.3145752,-2181.62475586,-1198.03063965,-1488.5723877,-1060.82531738,-996.563049316,
3748.25315331,0,-12.0103473663,-18.5544433594,-16.0928421021,-15.5714044571,0.419567078352,-10.3553924561,-10.3448905945,-20.221654892,
3748.26696263,0,-2598.45947266,-3802.47998047,-3192.29882812,-4301.64892578,-2378.34057617,-2938.05957031,-2094.68701172,-1965.30322266,
3748.27096263,0,-8562.66601562,-12528.4072266,-10517.9306641,-14170.7089844,-7834.72509766,-9678.77539062,-6903.41699219,-6484.57177734,
3748.27496263,0,-12149.5205078,-17771.515625,-14918.9873047,-20096.234375,-11109.7001953,-13726.0263672,-9797.70507812,-9219.02246094,
3748.27896263,0,-10984.59375,-16063.4921875,-13482.8925781,-18163.03125,-10038.9570312,-12405.3125,-8862.9921875,-8349.78515625,
3748.28296263,0,-7950.43310547,-11631.8525391,-9759.6875,-13157.0498047,-7272.13623047,-8985.4375,-6417.74951172,-6038.02001953,
3748.28696263,0,-4974.36083984,-7287.11035156,-6112.30615234,-8246.06445312,-4561.18896484,-5630.80761719,-4012.03955078,-3764.19238281,
3748.29096263,0,-2992.64624023,-4381.99072266,-3677.33789062,-4954.57910156,-2744.59619141,-3383.57348633,-2408.37744141,-2266.93774414,
3748.29496263,0,-2092.90722656,-3053.39282227,-2565.24682617,-3445.89111328,-1912.29150391,-2355.37939453,-1683.94921875,-1601.81896973,
3748.29896263,0,-1341.54150391,-1953.79772949,-1642.47949219,-2202.4050293,-1227.84667969,-1508.42248535,-1080.12585449,-1030.00866699,
3748.30296263,0,-29.2811050415,-42.5048408508,-37.7511291504,-41.2613334656,-34.7193260193,-33.1091117859,-18.9645709991,-17.0260276794,
3748.31629673,0,-2603.39208984,-3805.54711914,-3195.24853516,-4299.56396484,-2378.06103516,-2937.37988281,-2097.82568359,-1979.63647461,
3748.32029673,0,-8578.421875,-12538.2841797,-10527.6865234,-14168.5654297,-7837.30908203,-9680.640625,-6913.40234375,-6519.90429688,
3748.32429673,0,-12167.0039062,-17784.0,-14932.7265625,-20103.4707031,-11121.9316406,-13737.1865234,-9806.71875,-9234.89160156,
3748.32829673,0,-10991.6669922,-16073.0136719,-13496.5214844,-18176.4707031,-10057.0263672,-12420.609375,-8858.50585938,-8322.84375,
3748.33229673,0,-7955.48925781,-11640.5625,-9774.33496094,-13163.1103516,-7281.15820312,-8992.63769531,-6408.35253906,-6014.94140625,
3748.33629673,0,-4987.07373047,-7295.80859375,-6125.38867188,-8245.55273438,-4556.63378906,-5630.93066406,-4016.74731445,-3779.21557617,
3748.34029673,0,-2999.70629883,-4384.00292969,-3679.92797852,-4956.84716797,-2736.58740234,-3385.03344727,-2419.59008789,-2279.55224609,
3748.34429673,0,-2081.20068359,-3044.1184082,-2554.94091797,-3450.08837891,-1904.84570312,-2356.45898438,-1680.47216797,-1571.88745117,
3748.34829673,0,-1321.37963867,-1937.47216797,-1626.69836426,-2199.22705078,-1212.45776367,-1500.04199219,-1065.11853027,-990.615844727,
3748.35229673,0,-14.4336547852,-24.4694595337,-21.1599960327,-29.0214176178,-9.04640769958,-15.3894605637,-10.7408285141,-11.2864122391,
3748.35931664,0,-2598.60668945,-3802.07617188,-3192.25341797,-4301.14990234,-2375.57202148,-2938.04052734,-2094.97412109,-1966.79882812,
3748.36331664,0,-8560.99023438,-12526.8828125,-10518.0078125,-14170.2744141,-7826.20898438,-9679.15429688,-6900.83544922,-6477.79833984,
3748.36731664,0,-12145.28125,-17771.5566406,-14922.4462891,-20098.2753906,-11100.0537109,-13728.2392578,-9789.58886719,-9194.20800781,
3748.37131664,0,-10985.5029297,-16071.4824219,-13495.9863281,-18167.0214844,-10033.1171875,-12410.609375,-8858.64941406,-8334.23925781,
3748.37531664,0,-7960.51904297,-11647.34375,-9780.81445312,-13161.7109375,-7267.74951172,-8994.30078125,-6427.72851562,-6056.79296875,
3748.37931664,0,-4979.47802734,-7299.54003906,-6128.30810547,-8252.94042969,-4556.41748047,-5642.26416016,-4028.43725586,-3788.42871094,
3748.38331664,0,-2976.64624023,-4383.31640625,-3678.16723633,-4958.90527344,-2739.03198242,-3391.35864258,-2411.82397461,-2259.39550781,
3748.38731664,0,-2061.70703125,-3045.13110352,-2553.38989258,-3437.93652344,-1900.03234863,-2351.07910156,-1669.9831543,-1575.67907715,
3748.39131664,0,-1312.26757812,-1939.34033203,-1623.84716797,-2182.35205078,-1204.96276855,-1492.28381348,-1062.76086426,-1021.28692627,
3748.39531664,0,-4.0483379364,-21.710269928,-13.1206388474,-19.941493988,-10.8876447678,-14.8888654709,-6.06236934662,-23.1179523468,
3748.41070804,0,-2591.30615234,-3802.23852539,-3190.68579102,-4295.66992188,-2374.61279297,-2935.13989258,-2091.10644531,-1969.99401855,
3748.41470804,0,-8541.48925781,-12529.7558594,-10514.4257812,-14153.7001953,-7824.99316406,-9671.72851562,-6893.98486328,-6500.24511719,
3748.41870804,0,-12124.1728516,-17778.8359375,-14919.28125,-20081.6757812,-11104.9775391,-13724.765625,-9788.55957031,-9235.6328125,
3748.42270804,0,-10966.5273438,-16077.1591797,-13491.8642578,-18164.3164062,-10048.1552734,-12416.359375,-8855.64160156,-8348.65136719,
3748.42670804,0,-7944.84130859,-11648.8076172,-9776.95117188,-13169.0253906,-7287.49804688,-9000.6953125,-6412.63476562,-6028.81005859,
3748.43070804,0,-4982.63964844,-7304.33154297,-6132.22216797,-8258.8828125,-4571.69384766,-5641.79199219,-4017.46533203,-3773.21044922,
3748.43470804,0,-3002.33300781,-4392.79296875,-3688.87133789,-4963.02734375,-2746.12451172,-3388.48413086,-2420.18994141,-2282.4609375,
3748.43870804,0,-2090.55126953,-3053.49023438,-2564.1640625,-3450.89111328,-1906.91467285,-2356.18164062,-1687.1706543,-1589.48535156,
3748.44270804,0,-1331.03063965,-1947.47473145,-1635.47753906,-2205.97021484,-1219.30529785,-1506.53918457,-1074.38879395,-996.358459473,
3748.44670804,0,-23.4466171265,-35.0701980591,-30.3582115173,-43.1825485229,-25.9921512604,-28.9295158386,-18.2878437042,0.315879702568,
3748.45850819,0,-2599.07128906,-3807.68847656,-3195.20703125,-4302.02294922,-2379.80200195,-2940.29174805,-2099.18530273,-1978.05761719,
3748.46250819,0,-8559.43164062,-12542.4580078,-10524.8486328,-14174.3203125,-7840.97949219,-9687.54101562,-6912.91894531,-6507.56787109,
3748.46650819,0,-12133.1650391,-17785.0507812,-14924.6347656,-20105.2851562,-11121.2714844,-13740.3808594,-9798.32324219,-9211.83886719,
3748.47050819,0,-10962.0957031,-16071.9462891,-13489.2509766,-18171.5820312,-10048.9296875,-12417.40625,-8851.53808594,-8317.1171875,
3748.47450819,0,-7944.80371094,-11642.671875,-9774.74707031,-13161.2724609,-7273.24169922,-8992.88183594,-6415.74169922,-6038.63916016,
3748.47850819,0,-4985.50683594,-7298.68603516,-6129.37109375,-8251.72851562,-4555.54492188,-5638.98681641,-4028.63134766,-3798.484375,
3748.48250819,0,-2992.51831055,-4383.63916016,-3681.39941406,-4962.14257812,-2738.63842773,-3391.79125977,-2420.2512207,-2271.47192383,
3748.48650819,0,-2070.88208008,-3042.1796875,-2554.82006836,-3445.07666016,-1902.30651855,-2353.74682617,-1673.49157715,-1560.67553711,
3748.49050819,0,-1316.12402344,-1934.39624023,-1625.00183105,-2185.77880859,-1203.56774902,-1490.85656738,-1060.87023926,-997.872131348,
3748.49450819,0,-14.557756424,-19.4179134369,-16.812417984,-18.0916004181,-2.62237095833,-9.76018428802,-9.28382778168,-21.67902565,
3748.50859289,0,-2591.67236328,-3802.09912109,-3190.90112305,-4299.06152344,-2376.6484375,-2937.80249023,-2091.72583008,-1964.40795898,
3748.51259289,0,-8540.82617188,-12527.1621094,-10513.5488281,-14161.8535156,-7828.16113281,-9677.05957031,-6892.41845703,-6478.61962891,
3748.51659289,0,-12121.0546875,-17770.7324219,-14914.9365234,-20083.6542969,-11100.1875,-13723.1982422,-9781.70019531,-9209.07617188,
3748.52059289,0,-10963.7373047,-16066.7753906,-13485.0976562,-18152.6054688,-10033.2441406,-12405.1210938,-8850.92480469,-8347.77929688,
3748.52459289,0,-7942.63330078,-11643.2851562,-9771.17480469,-13154.6054688,-7274.13183594,-8992.36621094,-6414.93359375,-6049.36230469,
3748.52859289,0,-4976.95654297,-7305.41308594,-6129.90673828,-8253.69042969,-4568.40039062,-5644.22802734,-4017.59204102,-3778.05834961,
3748.53259289,0,-2995.97290039,-4398.74462891,-3691.27368164,-4964.02783203,-2750.65649414,-3395.72436523,-2414.97387695,-2272.23291016,
3748.53659289,0,-2090.99829102,-3062.00415039,-2568.73974609,-3449.39868164,-1912.46911621,-2360.34082031,-1686.92883301,-1599.90307617,
3748.54059289,0,-1334.88781738,-1951.76220703,-1635.44763184,-2200.55322266,-1220.16125488,-1506.21508789,-1080.6697998,-1025.65319824,
3748.54459289,0,-20.2313117981,-30.7624454498,-23.3214950562,-38.5618247986,-23.3327350616,-27.2373180389,-19.3277015686,-11.3912906647,
3748.55836146,0,-2597.62475586,-3806.34423828,-3194.32324219,-4299.39404297,-2376.98828125,-2938.31640625,-2097.51977539,-1978.41650391,
3748.56236145,0,-8558.51855469,-12540.0273438,-10523.8603516,-14166.4384766,-7832.03027344,-9682.140625,-6911.80908203,-6516.6328125,
3748.56636145,0,-12136.9970703,-17785.203125,-14925.8046875,-20097.6835938,-11112.1455078,-13736.7529297,-9802.91894531,-9231.82519531,
3748.57036145,0,-10964.3457031,-16074.8564453,-13490.8964844,-18171.6113281,-10049.6142578,-12420.7060547,-8855.17871094,-8323.05566406,
3748.57436145,0,-7941.01513672,-11647.7373047,-9777.12011719,-13167.75,-7284.35986328,-9000.14355469,-6412.21142578,-6022.79492188,
3748.57836145,0,-4986.60058594,-7308.41210938,-6137.02148438,-8258.65234375,-4568.41992188,-5644.92480469,-4028.61035156,-3795.44262695,
3748.58236145,0,-3003.60009766,-4394.47021484,-3691.30175781,-4967.13427734,-2744.59399414,-3396.00756836,-2431.07128906,-2294.94995117,
3748.58636145,0,-2081.17553711,-3048.43188477,-2559.73583984,-3452.95336914,-1903.90393066,-2361.07397461,-1685.60998535,-1577.51049805,
3748.59036145,0,-1318.43225098,-1938.00244141,-1626.24475098,-2199.30712891,-1208.42834473,-1502.78747559,-1065.59960938,-986.05847168,
3748.59436145,0,-14.5912237167,-23.2203426361,-18.9925956726,-29.9075374603,-7.93638849258,-18.9667282104,-10.9770183563,-4.64430952072,
3748.60835861,0,-2596.35205078,-3804.85229492,-3193.50732422,-4303.30712891,-2378.79003906,-2941.71557617,-2097.89355469,-1970.23205566,
3748.61235861,0,-8550.32226562,-12532.9775391,-10519.4121094,-14174.7744141,-7834.45361328,-9688.50097656,-6906.51074219,-6485.40039062,
3748.61635861,0,-12124.4726562,-17774.6777344,-14919.7773438,-20099.8398438,-11107.2285156,-13736.0595703,-9789.92773438,-9198.44824219,
3748.62035861,0,-10965.6601562,-16072.3134766,-13491.9287109,-18165.4160156,-10036.7636719,-12413.4492188,-8853.44140625,-8335.91308594,
3748.62435861,0,-7956.18652344,-11654.0556641,-9783.20703125,-13163.4804688,-7272.67333984,-8997.46582031,-6427.10009766,-6065.45849609,
3748.62835861,0,-4991.13574219,-7311.29980469,-6136.91748047,-8259.67578125,-4563.18994141,-5646.90478516,-4034.9375,-3802.00170898,
3748.63235861,0,-2992.24902344,-4391.71142578,-3685.48632812,-4965.96533203,-2743.61035156,-3392.94384766,-2417.95727539,-2266.08642578,
3748.63635861,0,-2075.26025391,-3048.27636719,-2557.67626953,-3444.13037109,-1902.49963379,-2349.71484375,-1673.43481445,-1573.65039062,
3748.64035861,0,-1325.8182373,-1941.73327637,-1628.49414062,-2188.78979492,-1207.72143555,-1490.87011719,-1067.52038574,-1018.47894287,
3748.64435861,0,-17.8665237427,-25.5380630493,-18.5475120544,-25.3159503937,-12.5818977356,-12.8271245956,-12.0288553238,-22.0639305115,
3748.65491774,0,-2595.01098633,-3806.15551758,-3194.10742188,-4300.76904297,-2378.04589844,-2938.56542969,-2094.42651367,-1971.48205566,
3748.65891774,0,-8553.54882812,-12542.4453125,-10525.3291016,-14170.1474609,-7836.42089844,-9683.14257812,-6905.30419922,-6505.4609375,
3748.66291774,0,-12138.5693359,-17793.90625,-14931.5205078,-20101.0117188,-11118.0224609,-13738.0087891,-9802.96875,-9240.60546875,
3748.66691774,0,-10971.6181641,-16083.0673828,-13494.9677734,-18172.0917969,-10051.6777344,-12420.7363281,-8862.79394531,-8346.23144531,
3748.67091774,0,-7939.04931641,-11644.2246094,-9771.14941406,-13165.0527344,-7281.86132812,-8997.70800781,-6411.10400391,-6019.13232422,
3748.67491774,0,-4975.07519531,-7297.23730469,-6126.96435547,-8252.95507812,-4565.31054688,-5640.54394531,-4014.39013672,-3762.82983398,
3748.67891774,0,-3000.88427734,-4390.54248047,-3689.91796875,-4960.80859375,-2745.36206055,-3393.25488281,-2422.16015625,-2280.46777344,
3748.68291774,0,-2092.47436523,-3054.03149414,-2566.16845703,-3449.89770508,-1910.41064453,-2362.95166016,-1693.24047852,-1598.37634277,
3748.68691774,0,-1328.21728516,-1943.59265137,-1631.00427246,-2203.10913086,-1220.68835449,-1509.3314209,-1078.40551758,-1006.87188721,
3748.69091774,0,-15.2062549591,-26.5072402954,-21.6615161896,-40.9574661255,-23.5297222137,-28.4429550171,-18.359210968,-4.68346977234,
3748.6993465,0,-2598.1496582,-3806.26855469,-3194.70458984,-4301.81884766,-2378.3894043,-2940.78271484,-2100.21630859,-1978.88110352,
3748.7033465,0,-8556.421875,-12538.0439453,-10523.5791016,-14172.4355469,-7835.16210938,-9688.58105469,-6915.39794922,-6509.51074219,
3748.7073465,0,-12130.5771484,-17781.7324219,-14925.1054688,-20102.5996094,-11114.5205078,-13743.2421875,-9801.171875,-9213.28808594,
